renda;compra;idade;scrcrdt;sexo
5573.99;4422.97;41;392;0
5831.98;4858.77;41;392;0
5815.59;4789.28;41;392;0
5792.71;4521.62;41;392;0
5541.67;4440.55;41;392;0
5482.13;4421.67;41;392;0
5659.69;4378.18;41;392;0
5938.33;4912.86;41;392;0
5732.67;4610.85;41;392;0
5623.9;4546.6;41;392;0
6159.84;4991.72;41;392;0
5444.41;4591.23;41;392;0
5631.11;4535.1;41;392;0
5569.21;4383.93;41;392;0
5912.06;4884.57;41;392;0
5787.4;4676.89;41;392;0
5851.95;4823.36;41;392;0
5946.61;4913.94;41;392;0
5560.27;4450.18;41;392;0
6012.78;4621.49;41;392;0
5570.24;4628.14;41;392;0
6002.31;5153.84;41;392;0
5886.33;4873.04;41;392;0
5848.13;5089.51;41;392;0
5804.43;4745.37;41;392;0
5648.09;4586.09;41;392;0
6072.01;4787.56;41;392;0
6198.92;5084.81;41;392;0
5938.15;4975.01;41;392;0
6053.58;4994.7;41;392;0
6031.42;4932.75;41;392;0
5947.51;4882.6;41;392;0
5862.27;4904.67;41;392;0
5649.76;4657.39;41;392;0
6042.34;4982.3;41;392;0
5459.69;4398.29;41;392;0
5465.54;4517.42;41;392;0
5262.66;4372.66;41;392;0
5733.89;4850.52;41;392;0
5420.1;4427.54;41;392;0
5747.19;4626.69;41;392;0
5652.34;4597.66;41;392;0
6013.69;4758.2;41;392;0
5740.53;4715.9;41;392;0
6030.47;4994.53;41;392;0
5423.8;4549.57;41;392;0
6100.41;5019.64;41;392;0
6250.91;5008.17;41;392;0
5891.42;4845.69;41;392;0
5469.63;4810.51;41;392;0
5931.27;4754.0;41;392;0
5734.9;4773.98;41;392;0
5721.68;4662.34;41;392;0
5243.89;4240.39;41;392;0
5255.51;4243.04;41;392;0
5283.36;4569.16;41;392;0
5556.7;4608.37;41;392;0
5958.49;4740.08;41;392;0
6000.74;4957.14;41;392;0
5911.45;4984.77;41;392;0
6483.74;5200.9;41;392;0
5602.8;4627.01;41;392;0
5443.77;4439.43;41;392;0
5449.38;4447.87;41;392;0
5800.44;4733.41;41;392;0
5612.91;4653.05;41;392;0
5811.45;4850.84;41;392;0
5674.93;4417.34;41;392;0
5847.75;4891.6;41;392;0
6006.3;5030.21;41;392;0
5910.98;4904.2;41;392;0
5819.02;4621.97;41;392;0
5681.28;4378.74;41;392;0
5980.47;4993.28;41;392;0
5690.95;4732.44;41;392;0
5535.37;4476.82;41;392;0
5755.86;4588.27;41;392;0
5602.53;4599.08;41;392;0
5827.54;4687.21;41;392;0
5729.9;4718.48;41;392;0
5805.29;4891.18;41;392;0
5626.69;4741.36;41;392;0
6018.25;4824.18;41;392;0
5447.32;4407.65;41;392;0
5792.04;4727.47;41;392;0
5800.32;4550.74;41;392;0
5771.34;4816.43;41;392;0
5615.77;4466.49;41;392;0
5549.33;4388.04;41;392;0
5730.77;4506.09;41;392;0
5488.44;4724.65;41;392;0
6016.23;4825.69;41;392;0
5636.82;4730.38;41;392;0
5807.53;4963.38;41;392;0
5635.88;4788.56;41;392;0
5626.91;4665.85;41;392;0
6056.96;5042.24;41;392;0
5923.15;4659.86;41;392;0
5767.97;4826.64;41;392;0
5811.15;4702.4;41;392;0
5247.7;4337.34;41;392;0
5628.15;4487.56;41;392;0
5579.59;4500.05;41;392;0
6244.05;5104.28;41;392;0
5432.32;4287.57;41;392;0
5884.76;4836.65;41;392;0
6074.09;5001.46;41;392;0
5876.55;4660.09;41;392;0
5320.83;4575.65;41;392;0
5586.4;4539.61;41;392;0
6380.89;5313.62;41;392;0
5637.99;4664.53;41;392;0
5520.75;4319.14;41;392;0
5573.68;4579.13;41;392;0
6201.47;5036.27;41;392;0
5956.3;5079.43;41;392;0
5489.43;4339.03;41;392;0
6295.88;5128.73;41;392;0
6180.73;5070.39;41;392;0
5871.96;4796.65;41;392;0
5249.91;4280.83;41;392;0
5751.73;4583.02;41;392;0
5793.28;4779.1;41;392;0
5319.62;4074.16;41;392;0
5920.32;4780.71;41;392;0
5786.11;4660.43;41;392;0
5915.33;4879.13;41;392;0
6263.64;5285.54;41;392;0
5719.89;4647.02;41;392;0
6307.47;5171.09;41;392;0
6056.02;4934.51;41;392;0
5565.6;4508.96;41;392;0
5579.3;4383.87;41;392;0
5853.22;4688.82;41;392;0
6112.38;4960.2;41;392;0
6112.64;4936.56;41;392;0
5637.88;4546.75;41;392;0
5524.63;4604.47;41;392;0
5701.08;4595.54;41;392;0
5465.43;4523.28;41;392;0
5923.55;5014.35;41;392;0
5483.63;4558.98;41;392;0
5723.11;4852.78;41;392;0
6010.1;4884.75;41;392;0
5632.09;4583.25;41;392;0
5798.74;4852.14;41;392;0
5966.48;4692.8;41;392;0
5991.26;4920.67;41;392;0
5607.51;4724.16;41;392;0
5639.43;4503.96;41;392;0
5278.13;4422.68;41;392;0
5877.11;4982.02;41;392;0
5721.65;4681.36;41;392;0
6154.47;4820.34;41;392;0
5380.9;4488.4;41;392;0
5655.66;4614.97;41;392;0
5913.68;4823.45;41;392;0
5699.1;4722.8;41;392;0
5549.56;4487.15;41;392;0
5805.85;4754.88;41;392;0
5869.92;4775.95;41;392;0
5862.92;4940.03;41;392;0
5515.26;4616.81;41;392;0
5818.52;4962.36;41;392;0
5691.11;4720.52;41;392;0
5708.25;4593.1;41;392;0
6011.16;5161.5;41;392;0
5760.11;4695.67;41;392;0
6162.78;5112.77;41;392;0
5783.97;4683.91;41;392;0
5692.34;4753.82;41;392;0
5484.18;4425.07;41;392;0
5349.64;4394.25;41;392;0
5310.91;4293.33;41;392;0
5864.0;4761.85;41;392;0
5474.27;4334.26;41;392;0
5833.31;4949.98;41;392;0
6362.53;5223.71;41;392;0
5804.33;4817.61;41;392;0
5588.7;4694.53;41;392;0
5589.56;4770.03;41;392;0
5650.62;4695.96;41;392;0
5710.75;4738.14;41;392;0
6169.17;4974.09;41;392;0
6056.08;5008.27;41;392;0
5549.55;4781.69;41;392;0
5908.07;4913.65;41;392;0
5806.82;4630.71;41;392;0
5337.2;4418.25;41;392;0
5506.38;4486.04;41;392;0
5544.14;4467.15;41;392;0
5541.18;4525.95;41;392;0
5500.6;4530.73;41;392;0
5572.65;4575.73;41;392;0
6060.87;4814.86;41;392;0
5743.13;4792.13;41;392;0
5434.3;4544.76;41;392;0
5980.64;5028.61;41;392;0
5855.84;4851.73;41;392;0
5695.4;4674.82;41;392;0
6203.24;5043.02;41;392;0
6173.46;4995.94;41;392;0
5873.72;4842.39;41;392;0
6299.44;5037.38;41;392;0
5586.52;4729.69;41;392;0
6120.64;5048.7;41;392;0
6134.47;5187.87;41;392;0
5628.52;4461.18;41;392;0
5553.19;4285.22;41;392;0
5237.18;4302.74;41;392;0
5216.83;4210.39;41;392;0
6047.91;4895.1;41;392;0
5743.95;4735.88;41;392;0
5557.7;4519.32;41;392;0
5731.8;4769.91;41;392;0
5654.57;4588.36;41;392;0
5483.77;4469.89;41;392;0
5636.71;4445.55;41;392;0
6175.03;5159.45;41;392;0
5830.93;4631.98;41;392;0
5709.46;4554.22;41;392;0
5722.11;4672.28;41;392;0
5478.62;4326.52;41;392;0
5541.8;4595.32;41;392;0
5666.24;4687.38;41;392;0
5497.52;4354.49;41;392;0
5498.12;4445.01;41;392;0
5795.63;4771.43;41;392;0
6074.21;4973.93;41;392;0
6214.52;5013.68;41;392;0
6318.45;5355.36;41;392;0
5075.23;4097.25;41;392;0
5793.8;4569.53;41;392;0
5816.22;4849.46;41;392;0
5589.68;4416.08;41;392;0
5784.45;4642.48;41;392;0
5921.99;4999.68;41;392;0
6178.63;5162.76;41;392;0
5704.92;4704.34;41;392;0
5546.03;4522.85;41;392;0
5842.17;4671.16;41;392;0
5594.46;4575.02;41;392;0
5754.44;4756.78;41;392;0
5664.11;4541.24;41;392;0
5332.02;4262.07;41;392;0
5845.76;4644.01;41;392;0
5748.95;4778.67;41;392;0
5348.4;4540.18;41;392;0
5389.18;4427.71;41;392;0
5336.67;4205.83;41;392;0
6067.0;5010.01;41;392;0
5687.46;4717.82;41;392;0
5936.4;4917.3;41;392;0
5611.53;4564.44;41;392;0
5754.04;4518.32;41;392;0
5713.11;4681.37;41;392;0
5279.53;4290.64;41;392;0
5718.23;4928.6;41;392;0
5813.01;4769.89;41;392;0
5536.78;4385.64;41;392;0
5376.1;4115.94;41;392;0
5619.28;4470.81;41;392;0
5804.56;4746.1;41;392;0
5816.03;4920.96;41;392;0
5673.79;4549.7;41;392;0
5806.58;4704.63;41;392;0
5733.79;4645.94;41;392;0
5437.66;4411.93;41;392;0
5937.72;4915.84;41;392;0
5275.34;4328.21;41;392;0
5976.32;4913.25;41;392;0
5706.84;4718.57;41;392;0
5611.08;4818.29;41;392;0
5552.77;4695.24;41;392;0
5928.77;4650.58;41;392;0
5621.88;4719.59;41;392;0
5710.96;4606.31;41;392;0
5878.64;4978.26;41;392;0
5909.69;5025.92;41;392;0
5775.92;4853.14;41;392;0
5486.2;4424.86;41;392;0
5508.78;4504.03;41;392;0
5837.04;4666.17;41;392;0
5365.6;4389.34;41;392;0
5581.16;4793.14;41;392;0
5712.17;4709.03;41;392;0
6034.18;5051.64;41;392;0
6057.54;5067.97;41;392;0
5452.03;4505.29;41;392;0
5282.63;4311.21;41;392;0
5925.93;5059.24;41;392;0
5463.43;4428.09;41;392;0
5427.07;4595.46;41;392;0
6056.28;4909.98;41;392;0
5658.79;4596.06;41;392;0
5352.7;4313.51;41;392;0
6096.57;5015.85;41;392;0
5748.65;4842.64;41;392;0
5464.96;4372.72;41;392;0
5669.98;4770.36;41;392;0
5585.57;4671.63;41;392;0
5735.63;4534.91;41;392;0
5219.84;4491.82;41;392;0
5531.35;4578.51;41;392;0
5650.67;4713.87;41;392;0
5929.78;5079.05;41;392;0
5852.08;4818.12;41;392;0
5604.21;4556.17;41;392;0
5803.2;4589.18;41;392;0
5567.26;4567.82;41;392;0
5818.96;4772.38;41;392;0
5923.8;4962.39;41;392;0
5630.85;4651.17;41;392;0
6235.8;5096.61;41;392;0
4100.98;3790.6;55;871;0
4375.32;3896.37;55;871;0
4984.86;4163.1;55;871;0
4593.25;4145.4;55;871;0
4752.62;3954.65;55;871;0
4913.0;4296.65;55;871;0
4331.03;3908.37;55;871;0
4585.39;4101.05;55;871;0
4926.39;3986.11;55;871;0
4562.73;3780.17;55;871;0
4466.39;4431.36;55;871;0
4435.6;3971.52;55;871;0
4594.74;4103.37;55;871;0
5041.0;4873.98;55;871;0
4911.23;3893.41;55;871;0
4300.11;4218.87;55;871;0
5052.77;4267.68;55;871;0
4640.44;3863.58;55;871;0
4729.45;4285.46;55;871;0
4767.24;4181.58;55;871;0
4860.97;3996.49;55;871;0
4918.15;4219.14;55;871;0
5206.78;4959.89;55;871;0
5226.78;5041.73;55;871;0
4739.4;4094.7;55;871;0
4610.62;4302.9;55;871;0
4679.3;3870.22;55;871;0
4326.26;3696.91;55;871;0
5058.71;4431.93;55;871;0
4438.96;3807.29;55;871;0
4525.27;3862.33;55;871;0
4763.41;4238.97;55;871;0
4901.9;4022.38;55;871;0
4870.96;4185.75;55;871;0
4644.85;4333.14;55;871;0
4641.24;4038.74;55;871;0
5011.03;4116.07;55;871;0
4334.74;3602.39;55;871;0
5125.04;4154.91;55;871;0
4616.59;4282.14;55;871;0
4424.77;3975.29;55;871;0
4533.38;3924.59;55;871;0
4977.98;4345.16;55;871;0
4832.58;4129.03;55;871;0
4807.19;3954.16;55;871;0
4881.48;3993.65;55;871;0
4890.89;3882.49;55;871;0
4579.23;4111.5;55;871;0
5079.74;4275.33;55;871;0
4965.18;4165.89;55;871;0
4960.16;4769.78;55;871;0
4797.5;4136.67;55;871;0
4161.71;3478.95;55;871;0
4403.8;4015.24;55;871;0
4981.42;4166.12;55;871;0
4648.85;4027.8;55;871;0
4864.95;4110.94;55;871;0
4643.94;4143.04;55;871;0
4546.71;4068.62;55;871;0
4183.06;3793.08;55;871;0
4867.83;4136.38;55;871;0
4614.08;4078.76;55;871;0
4720.32;4217.71;55;871;0
4828.27;4071.74;55;871;0
4448.82;3853.16;55;871;0
4680.59;4200.29;55;871;0
4687.06;3853.79;55;871;0
4767.61;3980.19;55;871;0
4814.85;4049.55;55;871;0
4500.27;4148.38;55;871;0
4426.15;4080.49;55;871;0
4471.28;3665.02;55;871;0
4421.55;3784.79;55;871;0
4890.75;4231.2;55;871;0
5150.09;4535.95;55;871;0
4426.07;3871.19;55;871;0
4533.16;3939.88;55;871;0
5058.88;4428.76;55;871;0
4740.51;4094.66;55;871;0
5099.61;4345.08;55;871;0
4692.73;3904.81;55;871;0
4618.01;3904.63;55;871;0
5153.28;4208.03;55;871;0
4655.79;4226.41;55;871;0
4832.67;4030.17;55;871;0
4734.89;4051.36;55;871;0
4552.98;3884.37;55;871;0
4622.89;4222.74;55;871;0
4806.84;4300.18;55;871;0
4236.67;3521.04;55;871;0
4723.78;4435.47;55;871;0
5020.93;4157.53;55;871;0
4719.65;3895.71;55;871;0
4436.57;3947.66;55;871;0
4347.58;3824.32;55;871;0
4856.34;4217.87;55;871;0
4595.98;3721.46;55;871;0
4972.01;4426.18;55;871;0
4547.24;4058.86;55;871;0
4265.11;3720.33;55;871;0
5070.04;4749.92;55;871;0
5370.27;5297.45;55;871;0
4508.45;3817.7;55;871;0
5025.58;4082.09;55;871;0
4764.52;4236.45;55;871;0
4524.78;3743.98;55;871;0
4907.0;4333.73;55;871;0
4667.88;4062.72;55;871;0
4896.4;4131.06;55;871;0
4368.88;3970.68;55;871;0
4567.13;3772.63;55;871;0
4656.91;4149.44;55;871;0
4855.72;3971.19;55;871;0
5133.35;5092.6;55;871;0
4471.62;3854.39;55;871;0
4843.23;3908.13;55;871;0
4495.08;4194.33;55;871;0
4791.92;4172.73;55;871;0
4664.98;3869.91;55;871;0
4610.26;4076.12;55;871;0
4420.74;3744.24;55;871;0
4472.9;3838.06;55;871;0
4895.41;4875.84;55;871;0
5022.6;4230.49;55;871;0
4771.76;4061.11;55;871;0
4819.86;3842.77;55;871;0
4710.85;4129.07;55;871;0
4917.38;4840.88;55;871;0
4892.99;4352.92;55;871;0
4355.05;4021.39;55;871;0
4857.77;4390.86;55;871;0
5000.79;4789.23;55;871;0
4598.87;3968.88;55;871;0
5021.61;4206.67;55;871;0
5095.66;4117.35;55;871;0
4534.78;3906.53;55;871;0
4284.37;3875.52;55;871;0
4420.17;3777.07;55;871;0
4803.51;4060.75;55;871;0
4774.96;4083.23;55;871;0
4612.89;4039.35;55;871;0
4520.02;3844.11;55;871;0
4916.08;4218.21;55;871;0
5017.83;4253.68;55;871;0
5111.33;4442.99;55;871;0
4613.62;4062.5;55;871;0
4775.6;3842.24;55;871;0
4889.26;4067.87;55;871;0
4856.05;4110.15;55;871;0
4978.99;4192.85;55;871;0
4318.86;4288.93;55;871;0
4857.38;4357.01;55;871;0
4829.86;4643.04;55;871;0
4332.4;3831.67;55;871;0
4763.18;3841.28;55;871;0
4461.36;3837.44;55;871;0
4582.77;4023.19;55;871;0
5036.02;4019.45;55;871;0
4999.14;4186.59;55;871;0
4681.02;4001.21;55;871;0
4979.45;4935.95;55;871;0
4859.27;4331.21;55;871;0
4673.7;4235.38;55;871;0
4236.87;3736.49;55;871;0
5024.25;4045.32;55;871;0
4383.6;3880.45;55;871;0
4643.84;4119.54;55;871;0
4688.35;3997.5;55;871;0
4210.85;3971.9;55;871;0
4179.0;4222.06;55;871;0
4979.49;3949.16;55;871;0
4517.16;3653.98;55;871;0
4906.6;4729.25;55;871;0
4721.92;4148.03;55;871;0
4732.98;3973.64;55;871;0
4950.44;3963.31;55;871;0
4273.78;4139.14;55;871;0
4644.21;3893.6;55;871;0
4595.64;4381.58;55;871;0
4795.16;4026.74;55;871;0
5004.07;4043.95;55;871;0
4518.38;3826.45;55;871;0
4339.74;3836.52;55;871;0
4621.51;4092.19;55;871;0
4718.27;3846.19;55;871;0
5316.55;4276.85;55;871;0
4509.88;4167.98;55;871;0
4735.53;4138.71;55;871;0
4717.16;3879.83;55;871;0
5067.92;4471.35;55;871;0
4702.29;3928.41;55;871;0
4520.79;4359.48;55;871;0
4606.35;4174.18;55;871;0
5056.28;4419.9;55;871;0
4957.91;4242.79;55;871;0
5358.82;5257.65;55;871;0
4634.73;4166.0;55;871;0
4615.23;3849.96;55;871;0
5211.42;5176.69;55;871;0
4905.15;3932.79;55;871;0
5308.31;4302.18;55;871;0
5007.86;4188.47;55;871;0
4700.43;3844.05;55;871;0
5122.36;5118.27;55;871;0
4703.67;4252.8;55;871;0
4589.51;3731.11;55;871;0
4543.5;3761.97;55;871;0
4910.53;4021.99;55;871;0
4605.19;4376.86;55;871;0
4715.14;4258.42;55;871;0
5074.6;4862.49;55;871;0
4606.47;3836.8;55;871;0
4403.53;3900.47;55;871;0
4844.86;4755.37;55;871;0
4781.59;3942.56;55;871;0
4947.31;4191.6;55;871;0
4577.42;4127.89;55;871;0
4796.4;4456.54;55;871;0
4588.43;4099.75;55;871;0
4380.91;3699.91;55;871;0
4626.95;3982.39;55;871;0
4731.24;4186.03;55;871;0
4905.37;4117.63;55;871;0
4695.63;4404.14;55;871;0
4573.02;3768.87;55;871;0
4606.26;3729.71;55;871;0
4396.4;4261.19;55;871;0
5117.34;4995.02;55;871;0
4766.68;4184.57;55;871;0
5209.27;4288.18;55;871;0
4516.58;3978.33;55;871;0
4598.07;3815.49;55;871;0
5045.93;4446.15;55;871;0
4656.84;3798.52;55;871;0
4782.05;4158.5;55;871;0
4418.98;4123.26;55;871;0
4863.54;3848.26;55;871;0
4746.47;4145.83;55;871;0
4618.56;3679.04;55;871;0
4471.64;3810.11;55;871;0
4582.39;3962.31;55;871;0
4501.32;4010.01;55;871;0
4593.6;4046.97;55;871;0
4598.95;4144.51;55;871;0
4581.17;3993.15;55;871;0
4764.88;4164.5;55;871;0
4941.56;4452.93;55;871;0
4684.94;3942.51;55;871;0
4430.6;4155.37;55;871;0
4605.53;4289.41;55;871;0
4855.62;4305.65;55;871;0
4653.97;3904.75;55;871;0
4910.04;4149.96;55;871;0
4909.23;4873.97;55;871;0
4637.42;3981.2;55;871;0
5526.44;4484.25;55;871;0
4864.32;4186.14;55;871;0
4466.01;4362.87;55;871;0
4969.99;3958.65;55;871;0
5183.32;5161.04;55;871;0
5113.32;4863.67;55;871;0
4760.91;3783.3;55;871;0
4527.29;4051.4;55;871;0
5041.13;4277.19;55;871;0
4423.08;4296.33;55;871;0
4878.4;4010.86;55;871;0
4919.16;3972.0;55;871;0
4865.11;4408.08;55;871;0
4829.17;3922.66;55;871;0
4807.7;3901.54;55;871;0
4467.72;3715.13;55;871;0
4886.15;3974.55;55;871;0
4591.39;4034.58;55;871;0
4785.86;4072.64;55;871;0
4592.81;4580.31;55;871;0
4654.16;3836.05;55;871;0
4556.97;4128.25;55;871;0
4583.23;4259.41;55;871;0
4505.49;3767.35;55;871;0
4635.56;4114.71;55;871;0
4387.43;3834.06;55;871;0
4990.68;4252.53;55;871;0
4756.36;4023.76;55;871;0
4395.72;3897.37;55;871;0
4768.78;3976.37;55;871;0
5081.27;4196.41;55;871;0
4744.86;3932.6;55;871;0
4554.32;4118.65;55;871;0
4738.14;4159.6;55;871;0
4613.85;3945.41;55;871;0
4654.56;3801.44;55;871;0
4870.92;4139.67;55;871;0
4770.01;4097.64;55;871;0
4803.62;3982.28;55;871;0
4794.58;3880.93;55;871;0
4154.51;3626.0;55;871;0
4810.32;4091.28;55;871;0
4824.32;4099.08;55;871;0
4245.25;4239.54;55;871;0
5133.12;4391.48;55;871;0
4201.78;3979.95;55;871;0
4485.37;4184.13;55;871;0
4465.45;4115.59;55;871;0
4335.05;4153.25;55;871;0
4667.66;3996.7;55;871;0
4723.72;4305.78;55;871;0
4634.0;3875.82;55;871;0
4911.78;4118.29;55;871;0
4806.39;3990.27;55;871;0
4633.73;4151.89;55;871;0
4879.98;3981.0;55;871;0
4748.3;3870.39;55;871;0
4943.7;4233.91;55;871;0
4864.37;4111.1;55;871;0
4734.27;3746.34;55;871;0
5014.63;4080.67;55;871;0
4527.52;3890.08;55;871;0
4488.39;4118.76;55;871;0
4417.32;3884.95;55;871;0
5030.3;4287.07;55;871;0
4514.28;3756.57;55;871;0
4695.21;3971.95;55;871;0
4517.64;3855.23;55;871;0
4936.1;3979.41;55;871;0
4575.33;3840.36;55;871;0
4737.55;4120.3;55;871;0
4708.89;4701.48;55;871;0
4778.59;3821.79;55;871;0
4539.46;3989.57;55;871;0
4796.28;3939.11;55;871;0
4696.69;3939.99;55;871;0
4525.35;3973.28;55;871;0
5073.53;4310.87;55;871;0
4862.05;4142.51;55;871;0
4683.12;4054.12;55;871;0
4986.22;4037.63;55;871;0
4968.14;3956.97;55;871;0
4627.03;3923.35;55;871;0
4902.68;4393.45;55;871;0
4565.25;3979.11;55;871;0
4565.97;4008.58;55;871;0
4346.53;3651.69;55;871;0
4856.16;3901.29;55;871;0
4690.14;3886.6;55;871;0
4746.44;4072.04;55;871;0
4909.45;3879.02;55;871;0
4559.24;3926.18;55;871;0
4536.43;3876.99;55;871;0
4883.73;4357.08;55;871;0
4735.11;4043.17;55;871;0
4291.77;3825.92;55;871;0
4919.71;3942.86;55;871;0
4856.37;4038.64;55;871;0
4251.52;3704.95;55;871;0
4531.6;4014.34;55;871;0
4808.34;4196.1;55;871;0
5066.22;4102.16;55;871;0
4781.28;4071.09;55;871;0
4620.78;3993.19;55;871;0
4288.42;3805.06;55;871;0
5293.36;4268.17;55;871;0
4586.64;4014.35;55;871;0
4716.43;4040.45;55;871;0
4738.4;3888.83;55;871;0
4426.07;3841.33;55;871;0
4611.31;3788.74;55;871;0
4528.72;4110.41;55;871;0
4332.31;3793.48;55;871;0
4426.14;4171.55;55;871;0
4934.48;3979.72;55;871;0
5161.38;4183.49;55;871;0
4962.92;4628.56;55;871;0
4555.54;3907.1;55;871;0
5030.45;4133.13;55;871;0
4789.99;4195.93;55;871;0
4697.86;3887.0;55;871;0
4856.3;4387.57;55;871;0
4243.87;3988.47;55;871;0
4734.11;3882.6;55;871;0
5005.79;4041.71;55;871;0
4522.82;4060.19;55;871;0
4872.43;4113.26;55;871;0
4781.96;4772.28;55;871;0
5109.97;4331.61;55;871;0
4487.07;4116.76;55;871;0
4408.66;3740.47;55;871;0
4985.91;4075.51;55;871;0
4618.93;4069.28;55;871;0
5139.76;4833.47;55;871;0
4754.02;3794.91;55;871;0
4455.66;3834.24;55;871;0
4751.67;3890.69;55;871;0
4581.88;3756.08;55;871;0
4820.07;3843.59;55;871;0
4719.44;4132.71;55;871;0
5060.86;4237.89;55;871;0
4430.86;4072.35;55;871;0
4859.52;4755.51;55;871;0
4599.49;4431.71;55;871;0
5126.71;4055.01;55;871;0
4580.34;4107.88;55;871;0
4363.15;3843.24;55;871;0
4985.19;4969.9;55;871;0
4854.62;4182.55;55;871;0
5123.77;4848.16;55;871;0
4526.0;3983.72;55;871;0
4877.74;4254.66;55;871;0
5015.14;4989.35;55;871;0
4362.57;3936.52;55;871;0
5087.91;4252.9;55;871;0
4539.13;4052.68;55;871;0
4680.0;4066.35;55;871;0
4795.94;3883.7;55;871;0
5258.74;4466.26;55;871;0
4874.53;4062.96;55;871;0
5407.94;4626.09;55;871;0
4591.49;3881.93;55;871;0
4739.99;4116.4;55;871;0
4944.98;4250.17;55;871;0
4974.07;4826.31;55;871;0
4822.62;3882.02;55;871;0
4545.27;4025.59;55;871;0
4994.77;4034.91;55;871;0
4880.5;4125.25;55;871;0
4535.84;4050.26;55;871;0
4999.24;4672.74;55;871;0
4973.97;3955.81;55;871;0
4785.63;4317.67;55;871;0
4551.37;3740.14;55;871;0
4384.25;3621.08;55;871;0
4988.56;4210.53;55;871;0
4788.98;4057.45;55;871;0
4813.47;4733.01;55;871;0
4624.74;3963.21;55;871;0
4637.46;3950.93;55;871;0
4804.49;4385.08;55;871;0
5199.93;5197.02;55;871;0
4767.65;4128.6;55;871;0
4268.56;3771.69;55;871;0
4789.93;4292.84;55;871;0
4937.01;4133.15;55;871;0
5010.22;4272.81;55;871;0
4538.77;3819.41;55;871;0
4614.72;4143.56;55;871;0
4829.45;3915.27;55;871;0
4734.45;3906.74;55;871;0
5049.95;4136.63;55;871;0
4457.85;3710.92;55;871;0
4282.28;3796.47;55;871;0
5062.07;4146.16;55;871;0
4712.65;3823.68;55;871;0
4864.44;4247.27;55;871;0
4805.18;4053.1;55;871;0
4750.14;3934.73;55;871;0
4404.01;3977.65;55;871;0
5057.32;4266.74;55;871;0
4683.27;3890.09;55;871;0
4718.19;4142.74;55;871;0
4751.8;4229.24;55;871;0
4643.02;4051.76;55;871;0
4561.59;4185.23;55;871;0
4711.59;3826.5;55;871;0
4280.58;3667.49;55;871;0
4670.88;4432.85;55;871;0
4706.88;4022.22;55;871;0
4599.18;3810.82;55;871;0
4729.28;3954.73;55;871;0
4827.97;4293.36;55;871;0
4567.65;4117.57;55;871;0
4920.91;4149.9;55;871;0
4400.09;3975.5;55;871;0
4898.02;4176.97;55;871;0
4672.79;4083.62;55;871;0
4842.08;4036.22;55;871;0
4774.65;4157.54;55;871;0
4414.02;3885.11;55;871;0
4831.38;4001.96;55;871;0
4530.74;3713.85;55;871;0
4828.4;4049.2;55;871;0
4801.0;3981.94;55;871;0
4379.83;4159.45;55;871;0
4787.69;3901.41;55;871;0
4971.63;4150.88;55;871;0
5200.47;4261.61;55;871;0
4815.68;4197.05;55;871;0
4789.1;4357.51;55;871;0
4691.44;3821.23;55;871;0
4838.29;4247.81;55;871;0
4641.55;3968.41;55;871;0
4854.0;4302.71;55;871;0
4358.08;3745.32;55;871;0
4591.95;3936.7;55;871;0
4651.35;4009.9;55;871;0
4763.13;4074.2;55;871;0
4254.69;3731.25;55;871;0
4781.46;4750.96;55;871;0
4566.34;4159.23;55;871;0
4861.1;4224.72;55;871;0
4944.72;4184.55;55;871;0
4754.1;3903.17;55;871;0
4560.44;4345.48;55;871;0
4789.23;3929.6;55;871;0
4509.68;4101.82;55;871;0
4758.29;3898.03;55;871;0
4642.72;4064.52;55;871;0
4888.64;4302.52;55;871;0
4547.7;3750.93;55;871;0
5322.34;5271.47;55;871;0
4929.08;4175.87;55;871;0
4518.38;3830.35;55;871;0
4993.37;4101.54;55;871;0
4968.87;4591.56;55;871;0
5038.4;4407.86;55;871;0
4836.86;4404.28;55;871;0
4704.26;4388.32;55;871;0
4522.7;3892.4;55;871;0
4441.79;4171.06;55;871;0
4442.45;3921.49;55;871;0
4465.52;3995.91;55;871;0
4854.97;4215.15;55;871;0
4743.45;3940.09;55;871;0
4941.4;4616.69;55;871;0
4507.88;4011.87;55;871;0
4835.27;4024.78;55;871;0
4715.53;4218.13;55;871;0
4590.36;4063.82;55;871;0
4643.47;3941.62;55;871;0
4877.15;4330.79;55;871;0
4508.91;3963.53;55;871;0
4944.41;4222.94;55;871;0
4760.56;4130.53;55;871;0
4767.44;4123.53;55;871;0
4446.81;3672.25;55;871;0
4546.74;4195.64;55;871;0
4659.09;4107.64;55;871;0
4740.88;3975.68;55;871;0
4549.48;3896.41;55;871;0
4439.0;3871.04;55;871;0
4774.25;3961.41;55;871;0
4483.59;3918.79;55;871;0
4585.03;4266.73;55;871;0
5150.78;5112.71;55;871;0
5006.43;4049.55;55;871;0
4342.35;4021.9;55;871;0
5054.88;4227.08;55;871;0
4515.5;3681.06;55;871;0
4520.7;3683.68;55;871;0
4662.84;4223.27;55;871;0
4743.75;4025.4;55;871;0
4520.3;4316.3;55;871;0
4914.96;4223.11;55;871;0
4443.57;3743.12;55;871;0
4907.77;4052.12;55;871;0
4623.75;3747.91;55;871;0
4461.52;4096.48;55;871;0
4477.22;3651.97;55;871;0
4662.8;4360.32;55;871;0
